,Pusat Urban Maju,Wilayah Pedesaan Berkembang,Wilayah Pedesaan Tertinggal & Rentan
Persentase Penduduk Miskin,8.6575,18.168,27.54
Rata-rata Lamanya Sekolah,11.6175,7.834545455,7.063448276
Indeks Pembangunan Manusia (IPM),80.41,65.40709091,63.06862069
Kepadatan Penduduk (Jiwa/km2),2750.705,134.6081818,129.0544828
Persentase Rumah Tangga dengan Akses Air Minum Layak (Persen),95.9,92.03072727,74.08689655
Persentase Rumah Tangga dengan Akses Sanitasi Layak (Persen),88.44,81.66945455,60.16724138
Jumlah Tenaga Kesehatan per kepadatan penduduk,1.025,11.94909091,14.31724138
Persentase Perempuan Usia 15-49 Tahun yang Pernah Melahirkan dalam 2 Tahun Terakhir dengan Penolong Persalinan Terakhir Tenaga Medis,93.875,95.06709091,84.44896552
Persentase Balita Wasting,10.715,8.857454545,7.374482759
Persentase Penduduk Umur 0-23 Bulan (Baduta) yang Pernah Diberi ASI menurut Kabupaten/Kota (Persen),94.705,95.84636364,96.64689655
Prevalensi Stunting (%),20.95,15.23090909,19.06551724
